#{"t_start": 1715091040.1564999, "env_id": "PandaReach-v3"}
r,l,t
-50.0,50,167.70856
-50.0,50,167.859447
-50.0,50,167.993925
-50.0,50,168.124547
-50.0,50,168.254247
-1.0,2,168.260372
-3.0,4,168.272256
-4.0,5,168.287846
-50.0,50,168.421794
-50.0,50,168.551806
-50.0,50,168.684354
-3.0,4,168.695381
-50.0,50,168.834206
-50.0,50,168.970269
-1.0,2,168.97559
-50.0,50,169.120808
-50.0,50,169.266798
-50.0,50,169.403106
-50.0,50,169.551953
-50.0,50,169.686407
-50.0,50,169.830243
-3.0,4,169.840451
-50.0,50,169.974625
-50.0,50,170.112529
-50.0,50,170.24314
-50.0,50,170.382441
-50.0,50,170.519071
-50.0,50,170.659845
-50.0,50,170.79505
-50.0,50,170.927189
-50.0,50,171.076332
-50.0,50,171.206981
-5.0,6,171.224131
-8.0,9,171.247027
-5.0,6,171.262771
-2.0,3,171.270649
-50.0,50,171.407656
-50.0,50,171.541602
-3.0,4,171.552054
-50.0,50,171.689327
-1.0,2,171.695932
-3.0,4,171.70782
-5.0,6,171.723533
-50.0,50,171.857582
-3.0,4,171.868712
-50.0,50,172.003462
-50.0,50,172.145355
-50.0,50,172.280212
-50.0,50,178.926416
-1.0,2,178.931901
-3.0,4,178.941662
-50.0,50,179.085018
-7.0,8,179.10885
-2.0,3,179.117493
-50.0,50,179.262047
-50.0,50,179.392018
-8.0,9,179.416007
-50.0,50,179.592949
-50.0,50,179.738204
-50.0,50,179.876478
-3.0,4,179.903228
-3.0,4,179.913459
-3.0,4,179.923535
-50.0,50,180.071526
-50.0,50,180.212186
-50.0,50,180.343882
-50.0,50,180.473056
-3.0,4,180.48443
-3.0,4,180.495351
-50.0,50,180.634588
-50.0,50,180.767164
-50.0,50,180.898931
-1.0,2,180.904042
-6.0,7,180.922966
-50.0,50,181.056084
-3.0,4,181.066206
-50.0,50,181.203186
-2.0,3,181.21258
-50.0,50,181.351726
-50.0,50,181.49054
-50.0,50,181.63693
0.0,1,181.639901
-50.0,50,181.775877
-4.0,5,181.78887
-50.0,50,181.925256
-50.0,50,182.089522
-5.0,6,182.142198
-50.0,50,182.323865
-50.0,50,182.467986
-11.0,12,182.501309
-50.0,50,182.64728
-50.0,50,182.794865
-50.0,50,182.937324
-6.0,7,182.95745
-50.0,50,183.110802
-50.0,50,183.25139
-50.0,50,183.490113
-50.0,50,183.688783
-2.0,3,183.700682
0.0,1,183.704486
-8.0,9,183.731814
-3.0,4,183.742675
-50.0,50,183.884322
-2.0,3,183.892283
-50.0,50,184.035832
-50.0,50,184.170785
-2.0,3,184.178411
-50.0,50,184.31668
-3.0,4,184.327993
-5.0,6,184.344574
-3.0,4,184.355714
-6.0,7,184.375139
-50.0,50,184.505632
-5.0,6,184.52184
-50.0,50,184.662304
-3.0,4,184.6743
-2.0,3,184.681442
-7.0,8,184.70337
-50.0,50,184.841512
-50.0,50,191.817186
-2.0,3,191.825124
-50.0,50,191.974488
-50.0,50,192.109905
-4.0,5,192.122713
-50.0,50,192.257558
-50.0,50,192.386653
-50.0,50,192.517095
-12.0,13,192.561718
-50.0,50,192.693861
-50.0,50,192.832958
-50.0,50,192.96764
-50.0,50,193.102609
-4.0,5,193.116017
-2.0,3,193.124604
-50.0,50,193.267079
-8.0,9,193.292893
-50.0,50,193.436938
-6.0,7,193.455094
-50.0,50,193.590975
-2.0,3,193.599608
-50.0,50,193.731166
-50.0,50,193.870567
-3.0,4,193.880717
-50.0,50,194.0091
-50.0,50,194.144109
0.0,1,194.147183
-4.0,5,194.160418
-50.0,50,194.293914
-3.0,4,194.304083
-50.0,50,194.441826
-50.0,50,194.579342
-6.0,7,194.597349
-1.0,2,194.601904
-50.0,50,194.731289
-50.0,50,194.863233
