#{"t_start": 1715275577.2258902, "env_id": "PandaPush-v3"}
r,l,t
-16.319435,50,3667.210771
-11.482735,50,3675.556437
-11.060975,50,3683.865558
-11.626602,50,3692.25971
-11.288114,50,3700.57986
-13.284843,50,3708.912691
-5.538301,50,3717.265299
-4.154608,50,3725.610813
-8.90271,50,3733.951522
-8.406999,50,3742.332111
-5.3298,50,3750.709883
-1.554394,12,3752.791203
-11.991321,50,3761.1782
-2.674426,50,3769.517525
-6.221942,50,3777.884326
-10.667948,50,3786.207325
-12.30656,50,3794.56931
-11.762247,50,3802.907279
-8.126487,50,3811.262274
-11.712305,50,3819.648086
-0.55793,7,3820.830769
-14.32543,50,3829.204118
-0.015929,1,3829.371044
-12.116328,50,3837.733582
-6.439605,50,3846.12222
-10.542645,50,3854.51402
-8.101337,50,3862.885452
-9.741039,50,3871.189745
-3.748504,28,3875.81547
-4.746423,50,3884.204956
-13.309672,50,3892.550546
-8.3978,50,3900.870976
-8.813191,50,3909.190282
-17.188226,50,3917.531859
-3.909438,50,3926.027988
-7.605588,50,3934.437243
-10.567773,50,3942.847565
-5.98823,50,3951.222791
-6.658836,50,3959.487698
-7.70261,50,3968.170034
-1.122049,11,3970.040522
-3.367904,22,3973.887722
-9.021788,50,3982.516805
-5.820203,50,3991.100405
-17.60607,50,3999.697305
-15.303818,50,4008.246113
-7.922021,50,4016.795839
-15.40622,50,4025.365543
-9.545658,50,4033.903412
-9.798864,50,4042.436701
-1.177917,13,4044.661942
-13.885079,50,4053.303618
-4.8617,50,4062.136143
-0.046949,1,4062.304091
-0.024421,1,4062.47996
-15.349514,50,4071.038764
-12.876736,50,4079.652225
-3.504435,50,4088.223206
-13.900095,50,4096.80702
-4.208658,50,4105.720855
-13.890124,50,4114.40835
-5.529413,50,4122.961747
-7.197717,50,4131.498715
-5.708647,50,4140.017863
-7.609738,50,4148.584921
-35.198403,50,4157.177774
-6.053345,50,4165.782454
-0.835066,7,4166.968196
-2.733146,50,4175.589971
-5.631729,50,4184.19641
-8.076519,50,4192.773369
-9.48067,50,4201.333603
-8.016833,50,4209.92882
-11.31439,50,4218.474681
-7.710604,50,4227.124295
-5.270167,39,4233.934056
-9.004429,50,4242.485571
-12.373808,50,4251.069339
-10.35519,50,4259.635458
-0.580406,8,4261.01433
-5.011689,50,4269.559024
-7.103655,50,4278.144373
-2.967318,50,4286.714199
-11.272695,50,4295.247563
-4.883839,50,4303.86219
-11.568783,50,4312.467985
-0.848909,8,4313.823234
-6.946969,50,4322.378465
-13.028833,50,4330.947513
-4.967057,50,4339.487862
