#{"t_start": 1715246911.73011, "env_id": "PandaPickAndPlace-v3"}
r,l,t
-50.0,50,240.169667
-50.0,50,240.312333
-50.0,50,240.454149
-50.0,50,240.594216
-50.0,50,240.734386
-50.0,50,240.878848
-50.0,50,241.019403
-50.0,50,241.161988
-50.0,50,241.302053
-50.0,50,241.441463
-50.0,50,241.582335
-50.0,50,241.723895
-50.0,50,241.863892
-50.0,50,248.822025
-50.0,50,248.978087
-50.0,50,249.120151
-50.0,50,249.260976
-50.0,50,249.402691
-50.0,50,249.545235
-50.0,50,249.687329
-50.0,50,249.827235
-50.0,50,249.967914
-50.0,50,250.11338
-50.0,50,250.25427
-50.0,50,250.396394
-50.0,50,250.535347
-50.0,50,250.676728
-50.0,50,250.81809
-50.0,50,250.95637
-50.0,50,251.098037
-50.0,50,251.240173
-50.0,50,251.380026
-50.0,50,251.517808
-50.0,50,251.654887
-50.0,50,251.806798
-50.0,50,251.948628
-50.0,50,252.08705
-50.0,50,252.227022
-50.0,50,252.369788
-50.0,50,252.510457
-50.0,50,252.652355
-50.0,50,252.795829
-50.0,50,252.936052
-50.0,50,253.076232
-50.0,50,253.218339
-50.0,50,253.359684
-50.0,50,253.500396
-50.0,50,253.639816
-50.0,50,253.78135
-50.0,50,253.921467
-50.0,50,254.063865
-50.0,50,254.203598
-50.0,50,254.344371
-50.0,50,261.245071
-50.0,50,261.413528
-50.0,50,261.557631
-50.0,50,261.700032
-50.0,50,261.840826
-50.0,50,261.980302
-50.0,50,262.122716
-50.0,50,262.264317
-50.0,50,262.403243
-50.0,50,262.546156
-50.0,50,262.686114
-50.0,50,262.826562
0.0,1,262.829531
-50.0,50,262.967766
-50.0,50,263.109997
-50.0,50,263.251355
-50.0,50,263.39462
-50.0,50,263.534615
-50.0,50,263.674452
-50.0,50,263.819533
-50.0,50,263.961697
-50.0,50,264.105957
-50.0,50,264.254135
-50.0,50,264.397057
-50.0,50,264.538946
-50.0,50,264.679132
-50.0,50,264.824483
-50.0,50,264.96632
-50.0,50,265.11061
-50.0,50,265.253959
-50.0,50,265.394944
-50.0,50,265.53651
0.0,1,265.539569
-50.0,50,265.677228
-50.0,50,265.819265
-50.0,50,265.961089
-50.0,50,266.103096
-50.0,50,266.244275
-50.0,50,266.385075
-50.0,50,266.52502
-50.0,50,266.667148
-50.0,50,266.808777
-50.0,50,266.949525
-50.0,50,273.889351
-50.0,50,274.046983
-50.0,50,274.19021
-50.0,50,274.331561
-50.0,50,274.470308
-50.0,50,274.610654
-50.0,50,274.752387
-50.0,50,274.895313
-50.0,50,275.037297
-50.0,50,275.178993
-50.0,50,275.320322
-50.0,50,275.460475
-50.0,50,275.601048
-50.0,50,275.741735
-50.0,50,275.883093
-50.0,50,276.024629
0.0,1,276.027417
-50.0,50,276.168032
-50.0,50,276.309869
-50.0,50,276.449814
-50.0,50,276.591932
-50.0,50,276.744524
-50.0,50,276.887203
-50.0,50,277.027904
-50.0,50,277.16803
-50.0,50,277.309889
-50.0,50,277.452388
-50.0,50,277.594325
-50.0,50,277.73557
-50.0,50,277.874843
-50.0,50,278.017481
-50.0,50,278.1583
-50.0,50,278.299106
-50.0,50,278.440984
-50.0,50,278.581325
-50.0,50,278.720547
-50.0,50,278.863702
-50.0,50,279.007576
-50.0,50,279.14826
-50.0,50,279.286869
-50.0,50,279.466445
-50.0,50,279.619845
-50.0,50,286.548279
-50.0,50,286.711321
-50.0,50,286.856716
-50.0,50,286.996587
-50.0,50,287.1372
-50.0,50,287.277779
-50.0,50,287.41632
-50.0,50,287.556034
-50.0,50,287.698274
-50.0,50,287.838943
-50.0,50,287.9799
-50.0,50,288.119631
-50.0,50,288.260624
-50.0,50,288.401004
-50.0,50,288.542356
-50.0,50,288.6817
-50.0,50,288.821546
-50.0,50,288.96252
-50.0,50,289.107123
-50.0,50,289.254021
-50.0,50,289.394025
-50.0,50,289.53502
-50.0,50,289.676207
-50.0,50,289.824048
-50.0,50,289.964821
-50.0,50,290.107011
-50.0,50,290.243832
-50.0,50,290.386908
-50.0,50,290.527699
-50.0,50,290.667763
-50.0,50,290.810448
0.0,1,290.813235
-50.0,50,290.952256
-50.0,50,291.094648
-50.0,50,291.235115
-50.0,50,291.374987
-50.0,50,291.515495
-50.0,50,291.654291
-50.0,50,291.791718
-50.0,50,291.933271
-50.0,50,292.088374
-50.0,50,292.228236
-50.0,50,299.14896
-50.0,50,299.308086
-50.0,50,299.44773
-50.0,50,299.58557
-50.0,50,299.726085
-50.0,50,299.867206
-50.0,50,300.007982
-50.0,50,300.153071
-50.0,50,300.29186
-50.0,50,300.434956
-50.0,50,300.576982
-50.0,50,300.718194
-50.0,50,300.861702
-50.0,50,301.002587
-50.0,50,301.144452
-50.0,50,301.281416
-50.0,50,301.424159
-50.0,50,301.564429
-50.0,50,301.712908
-50.0,50,301.854044
-50.0,50,301.992939
-50.0,50,302.134238
-50.0,50,302.275664
-50.0,50,302.417085
-50.0,50,302.557382
-50.0,50,302.698267
-50.0,50,302.84183
-50.0,50,302.982713
-50.0,50,303.124445
-50.0,50,303.264257
-50.0,50,303.405241
-50.0,50,303.54529
-50.0,50,303.686551
-50.0,50,303.823558
-50.0,50,303.966859
-50.0,50,304.107458
-50.0,50,304.247965
-50.0,50,304.390402
-50.0,50,304.54119
-50.0,50,304.681878
-50.0,50,304.824534
-50.0,50,311.721041
-50.0,50,311.886664
-50.0,50,312.028731
-50.0,50,312.169774
-50.0,50,312.311589
-50.0,50,312.451725
-50.0,50,312.591516
-50.0,50,312.729823
-50.0,50,312.871129
-50.0,50,313.009605
-50.0,50,313.148201
-50.0,50,313.291638
0.0,1,313.294555
-50.0,50,313.434915
-50.0,50,313.573318
-50.0,50,313.721661
-50.0,50,313.925138
-50.0,50,314.159253
-50.0,50,314.334907
-50.0,50,314.584922
-50.0,50,314.780668
-50.0,50,314.934218
-50.0,50,315.079926
-50.0,50,315.223984
-50.0,50,315.369074
-50.0,50,315.509709
-50.0,50,315.652959
-50.0,50,315.7971
-50.0,50,315.940909
-50.0,50,316.084254
0.0,1,316.087329
-50.0,50,316.230011
-50.0,50,316.373206
-50.0,50,316.515855
-50.0,50,316.663145
-50.0,50,316.810275
-50.0,50,316.954639
-50.0,50,317.098542
-50.0,50,317.245489
-50.0,50,317.401636
-50.0,50,317.549541
-50.0,50,317.696765
-50.0,50,317.840232
