#{"t_start": 1715269046.7802482, "env_id": "PandaPush-v3"}
r,l,t
-14.141928,50,308.140624
-14.141928,50,308.281313
-14.141928,50,308.420899
-14.141928,50,308.55965
-14.141928,50,308.699291
-14.141928,50,308.838692
-14.141928,50,308.97829
-14.141928,50,309.115794
-14.141928,50,309.257074
-14.141928,50,309.397933
-14.141928,50,309.535656
-14.141928,50,309.677409
-14.141928,50,309.817402
-14.141928,50,309.955481
-14.141928,50,310.09582
-14.141928,50,310.237271
-14.141928,50,310.377337
-14.141928,50,310.531328
-14.141928,50,310.672401
-14.141928,50,310.811286
-14.141928,50,310.950897
-14.141928,50,317.701464
-14.141928,50,317.84778
-14.141928,50,317.988495
-14.141928,50,318.12749
-14.141928,50,318.268101
-14.141928,50,318.408707
-14.141928,50,318.546167
-14.141928,50,318.688812
-14.141928,50,318.831931
-14.141928,50,318.971643
-14.141928,50,319.112054
-14.141928,50,319.253382
-14.141928,50,319.392517
-14.141928,50,319.533639
-14.141928,50,319.674696
-14.141928,50,319.81686
-14.141928,50,319.966605
-14.141928,50,320.106464
-14.141928,50,320.2489
-14.141928,50,320.390881
-14.141928,50,320.530814
-14.141928,50,320.669951
-14.141928,50,320.807512
-14.141928,50,320.948878
-14.141928,50,321.088607
-14.141928,50,321.228857
-14.141928,50,321.368421
-14.141928,50,321.508307
-14.141928,50,321.647661
-14.141928,50,321.7895
-14.141928,50,321.93091
-14.141928,50,322.070947
-14.141928,50,322.212687
-14.141928,50,322.352648
-14.141928,50,322.490087
-14.141928,50,322.628851
-14.141928,50,322.779652
-14.141928,50,322.917819
-14.141928,50,323.057606
-14.141928,50,323.197636
